============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,07 MeV) ==> Silicon( 68.1 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  173  1 ,2925374E+07   6820023E-01 -,5212E+05 -,6452E+04   ,9891720 -,1461753 -,0130985
T  174  1 ,2839934E+07   6820018E-01  ,1328E+05 -,1224E+05   ,9987213  ,0305639 -,0402704
T  175  1 ,2919983E+07   6820020E-01 -,2162E+04 -,5490E+04   ,9995634  ,0249598 -,0158112
T  176  1 ,2847659E+07   6820022E-01 -,8373E+04 -,4620E+04   ,9993746 -,0304184 -,0180340
T  177  1 ,2880902E+07   6820021E-01  ,3487E+04 -,1095E+04   ,9996109  ,0274473 -,0049641
T  178  1 ,2794563E+07   6820011E-01  ,7875E+04 -,7290E+04   ,9999129  ,0056440 -,0119308
T  179  1 ,2807796E+07   6820014E-01  ,3424E+04  ,1874E+05   ,9986854  ,0029883  ,0511715
T  180  1 ,2844878E+07   6820004E-01  ,1605E+05  ,2812E+04   ,9988901  ,0419879  ,0213456
T  181  1 ,2895985E+07   6820025E-01 -,1445E+05  ,1691E+05   ,9984136 -,0329298  ,0456714
T  182  1 ,2868884E+07   6820000E-01 -,1582E+04  ,1388E+05   ,9998828  ,0062344  ,0139826
T  183  1 ,2864104E+07   6820025E-01 -,2128E+02 -,2408E+04   ,9995905 -,0133573 -,0253082
T  184  1 ,2923727E+07   6820016E-01  ,1373E+05  ,3748E+04   ,9999192  ,0112962 -,0058340
T  185  1 ,2873763E+07   6820007E-01 -,1099E+05 -,1293E+04   ,9996581 -,0258164  ,0041507
T  186  1 ,2891221E+07   6820013E-01  ,5670E+04 -,3311E+04   ,9999319  ,0116608 -,0005557
T  187  1 ,2904139E+07   6820011E-01  ,4739E+05  ,7950E+04   ,9971459  ,0667960 -,0351913
T  188  1 ,2950299E+07   6820022E-01 -,2222E+04 -,1288E+05   ,9999316  ,0029461 -,0113151
T  189  1 ,2808958E+07   6820024E-01 -,8178E+04 -,6679E+04   ,9989097 -,0220269 -,0411614
T  190  1 ,2881918E+07   6820022E-01 -,8006E+04  ,1452E+05   ,9992954 -,0033936  ,0373790
T  191  1 ,2862764E+07   6820007E-01 -,1662E+05  ,1962E+03   ,9987949 -,0490699 -,0009251
T  192  1 ,2921460E+07   6820022E-01 -,6028E+04 -,7348E+04   ,9997142 -,0112491 -,0210961
T  193  1 ,2765396E+07   6820025E-01 -,1284E+04  ,1847E+05   ,9978556 -,0575953  ,0310963
T  194  1 ,2833256E+07   6820004E-01  ,1859E+04  ,1498E+05   ,9992395  ,0017412  ,0389530
T  195  1 ,2889663E+07   6820023E-01  ,4856E+04 -,1815E+05   ,9981608  ,0345131 -,0498388
T  196  1 ,2880804E+07   6820023E-01  ,8302E+04  ,9891E+04   ,9993349  ,0243951  ,0271045
T  197  1 ,2795472E+07   6820020E-01 -,1397E+05 -,3045E+04   ,9978721 -,0489485 -,0430724
T  198  1 ,2909104E+07   6820025E-01  ,2028E+04  ,1210E+05   ,9990596  ,0106002  ,0420429
T  199  1 ,2840702E+07   6820003E-01  ,6681E+04  ,1114E+05   ,9993557  ,0223788  ,0280596
T  200  1 ,2853019E+07   6820026E-01  ,4274E+05  ,3629E+05   ,9929159  ,0944802  ,0720520
T  201  1 ,2866107E+07   6820011E-01  ,2556E+05  ,1129E+05   ,9927912  ,1045136  ,0586738
T  202  1 ,2840519E+07   6820014E-01 -,1675E+05 -,1835E+05   ,9977127 -,0572067 -,0360120
T  203  1 ,2857702E+07   6820024E-01  ,1112E+05 -,5414E+04   ,9997802  ,0206570  ,0035882
T  204  1 ,2884697E+07   6820017E-01 -,4207E+04  ,5176E+04   ,9995499 -,0167255  ,0249042
T  205  1 ,2862727E+07   6820021E-01 -,2075E+05 -,7327E+02   ,9991440 -,0315026 -,0268118
T  206  1 ,2933405E+07   6820000E-01 -,3201E+04  ,7316E+04   ,9993983  ,0190357  ,0289945
T  207  1 ,2857240E+07   6820004E-01 -,3272E+04 -,6153E+04   ,9985813 -,0333795 -,0414869
T  208  1 ,2881892E+07   6820002E-01  ,4534E+04 -,8068E+04   ,9993666  ,0342596 -,0096306
T  209  1 ,2884944E+07   6820022E-01  ,1444E+05 -,5412E+03   ,9997669  ,0215375  ,0014999
T  210  1 ,2869232E+07   6820024E-01 -,9902E+04 -,3661E+04   ,9995861 -,0243951 -,0152463
T  211  1 ,2850604E+07   6820020E-01  ,1543E+05  ,1290E+05   ,9983247  ,0389565  ,0427818
T  212  1 ,2876099E+07   6820014E-01  ,2766E+04  ,6838E+04   ,9999722  ,0065927  ,0034763
T  213  1 ,2789621E+07   6820025E-01 -,2064E+05 -,3913E+04   ,9956090 -,0878313 -,0323785
T  214  1 ,2820926E+07   6820015E-01 -,1069E+05 -,8793E+04   ,9994550 -,0317679  ,0089699
