============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,09 MeV) ==> Silicon( 58.5 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  150  1 ,3119521E+07   5850015E-01  ,5817E+04  ,2294E+04   ,9999003  ,0141155  ,0002263
T  151  1 ,3113684E+07   5850020E-01  ,9470E+04  ,1185E+04   ,9993716  ,0252201 -,0249054
T  152  1 ,3102216E+07   5850016E-01  ,7841E+04 -,3074E+05   ,9990741 -,0033045 -,0428953
T  153  1 ,3050897E+07   5850015E-01 -,1564E+05 -,9098E+04   ,9985460 -,0439818 -,0311677
T  154  1 ,3109749E+07   5850016E-01 -,5906E+04  ,1639E+04   ,9999276 -,0098213 -,0069575
T  155  1 ,3073130E+07   5850023E-01  ,6009E+04  ,5961E+04   ,9998838  ,0102994  ,0112347
T  156  1 ,3054121E+07   5850011E-01 -,5507E+04 -,4243E+03   ,9993403 -,0355599  ,0073728
T  157  1 ,3118718E+07   5850017E-01 -,8483E+04  ,4427E+04   ,9998487 -,0173877  ,0004351
T  158  1 ,3084088E+07   5850024E-01  ,1131E+04 -,1302E+05   ,9984905 -,0323636 -,0443762
T  159  1 ,3104947E+07   5850016E-01 -,5243E+04  ,7273E+03   ,9997825 -,0063734 -,0198592
T  160  1 ,3113376E+07   5850016E-01  ,3085E+04  ,7119E+04   ,9995785  ,0238344  ,0165772
T  161  1 ,3113677E+07   5850009E-01 -,4024E+04  ,1213E+04   ,9998554 -,0162263  ,0050843
T  162  1 ,3059880E+07   5850025E-01  ,2883E+03 -,1754E+05   ,9990373 -,0042627 -,0436603
T  163  1 ,3104342E+07   5850024E-01  ,3489E+04 -,3425E+04   ,9997616  ,0217166 -,0022503
T  164  1 ,3116656E+07   5850024E-01  ,4435E+04  ,1896E+05   ,9987520 -,0147286  ,0477224
T  165  1 ,3081587E+07   5850006E-01 -,1121E+05 -,2404E+05   ,9981363 -,0126879 -,0596912
T  166  1 ,3141102E+07   5850010E-01  ,1006E+05 -,3155E+04   ,9999702  ,0074143 -,0021472
T  167  1 ,3034715E+07   5850024E-01 -,3377E+04 -,2873E+04   ,9999548 -,0094137  ,0013543
T  168  1 ,3075980E+07   5850004E-01 -,2114E+04 -,7819E+04   ,9996667 -,0093802 -,0240526
T  169  1 ,3115381E+07   5850000E-01  ,9047E+04  ,3704E+03   ,9998544  ,0161363  ,0055418
T  170  1 ,3048063E+07   5850025E-01 -,4968E+04  ,1737E+04   ,9999713 -,0048715  ,0058045
T  171  1 ,3060545E+07   5850003E-01 -,1399E+05  ,3835E+04   ,9992419 -,0204972 -,0330980
T  172  1 ,3057923E+07   5850002E-01  ,3789E+04 -,1752E+04   ,9999666  ,0000101 -,0081713
