============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(2,99 MeV) ==> Silicon(  53 um) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T   93  1 ,1734183E+07   5300016E-01 -,1919E+05 -,7507E+04   ,9952336 -,0966400  ,0130700
T   94  1 ,1800346E+07   5300019E-01  ,2014E+04 -,2538E+05   ,9999619 -,0077060 -,0041014
T   95  1 ,1727445E+07   5300022E-01  ,2024E+05 -,1956E+04   ,9964646  ,0730532 -,0414918
T   96  1 ,1801481E+07   5300017E-01  ,2154E+05 -,1104E+05   ,9968923  ,0659172 -,0431353
T   97  1 ,1826283E+07   5300020E-01 -,5776E+04 -,5438E+04   ,9993507 -,0346833 -,0097629
T   98  1 ,1814603E+07   5300009E-01  ,1099E+04 -,7240E+04   ,9994875  ,0251089 -,0198589
T   99  1 ,1812165E+07   5300025E-01  ,8030E+03  ,2149E+04   ,9998461 -,0172247  ,0033226
T  100  1 ,1725836E+07   5300024E-01 -,8604E+04  ,7841E+05   ,9804449  ,0129107  ,1963700
T  101  1 ,1755434E+07   5300018E-01  ,1279E+04  ,3949E+04   ,9984259 -,0417144  ,0374912
T  102  1 ,1792238E+07   5300026E-01  ,2852E+04  ,6553E+04   ,9997444 -,0138219  ,0178920
T  103  1 ,1802857E+07   5300004E-01 -,1308E+04  ,9648E+04   ,9988287 -,0126696  ,0466988
T  104  1 ,1784719E+07   5300019E-01  ,1486E+05 -,3809E+04   ,9970991  ,0649183 -,0397374
T  105  1 ,1752127E+07   5300024E-01 -,1123E+04 -,2800E+04   ,9991239  ,0238586 -,0343819
T  106  1 ,1770322E+07   5300011E-01 -,3436E+04  ,1152E+05   ,9984280 -,0247584  ,0502854
T  107  1 ,1823394E+07   5300027E-01  ,8835E+04 -,1505E+03   ,9999275  ,0048099 -,0110420
T  108  1 ,1714111E+07   5300024E-01 -,8388E+04  ,6300E+04   ,9997076 -,0222950  ,0093674
T  109  1 ,1820414E+07   5300023E-01 -,8663E+04  ,6480E+02   ,9986046 -,0422148  ,0317300
T  110  1 ,1736312E+07   5300014E-01  ,4098E+04 -,7414E+04   ,9991084 -,0031975 -,0420971
